"assay"	"Sample.Name"	"pool"	"dil"	"run"	"rep"	"CT"
"Assay08"	"2"	2	8	22	7	36.9259986877441
"Assay08"	"2"	2	8	22	7	36.3769989013672
"Assay08"	"2"	3	1	22	1	25.6800003051758
"Assay08"	"2"	3	1	22	1	26.1359996795654
"Assay08"	"2"	3	2	22	1	26.886999130249
"Assay08"	"2"	3	2	22	1	27.1770000457764
"Assay08"	"2"	3	3	22	1	28.4029998779297
"Assay08"	"2"	3	3	22	1	28.3840007781982
"Assay08"	"2"	3	4	22	1	28.886999130249
"Assay08"	"2"	3	4	22	1	28.9020004272461
"Assay08"	"2"	3	5	22	1	29.9409999847412
"Assay08"	"2"	3	5	22	1	30.1509990692139
"Assay08"	"2"	3	6	22	1	31.2590007781982
"Assay08"	"2"	3	6	22	1	31.8600006103516
"Assay08"	"2"	3	7	22	1	32.5979995727539
"Assay08"	"2"	3	7	22	1	32.8190002441406
"Assay08"	"2"	3	8	22	1	32.9150009155273
"Assay08"	"2"	3	8	22	1	33.5610008239746
"Assay08"	"2"	3	1	22	2	25.9810009002686
"Assay08"	"2"	3	1	22	2	25.7980003356934
"Assay08"	"2"	3	2	22	2	27.5909996032715
"Assay08"	"2"	3	2	22	2	27.3470001220703
"Assay08"	"2"	3	3	22	2	28.9969997406006
"Assay08"	"2"	3	3	22	2	28.5499992370605
"Assay08"	"2"	3	4	22	2	29.6429996490479
"Assay08"	"2"	3	4	22	2	29.8649997711182
"Assay08"	"2"	3	5	22	2	30.7560005187988
"Assay08"	"2"	3	5	22	2	31.0009994506836
"Assay08"	"2"	3	6	22	2	31.8579998016357
"Assay08"	"2"	3	6	22	2	31.6229991912842
"Assay08"	"2"	3	7	22	2	32.8269996643066
"Assay08"	"2"	3	7	22	2	32.8769989013672
"Assay08"	"2"	3	8	22	2	33.1539993286133
"Assay08"	"2"	3	8	22	2	33.1599998474121
"Assay08"	"2"	3	1	22	3	25.6959991455078
"Assay08"	"2"	3	1	22	3	26.0340003967285
"Assay08"	"2"	3	2	22	3	27.2390003204346
"Assay08"	"2"	3	2	22	3	27.3959999084473
"Assay08"	"2"	3	3	22	3	28.7029991149902
"Assay08"	"2"	3	3	22	3	28.636999130249
"Assay08"	"2"	3	4	22	3	29.4759998321533
"Assay08"	"2"	3	4	22	3	29.5580005645752
"Assay08"	"2"	3	5	22	3	30.753999710083
"Assay08"	"2"	3	5	22	3	31.125
"Assay08"	"2"	3	6	22	3	31.8439998626709
"Assay08"	"2"	3	6	22	3	31.4379997253418
"Assay08"	"2"	3	7	22	3	34.0320014953613
"Assay08"	"2"	3	7	22	3	33.7750015258789
"Assay08"	"2"	3	8	22	3	35.4449996948242
"Assay08"	"2"	3	8	22	3	35.4440002441406
"Assay08"	"2"	3	1	22	4	25.8390007019043
"Assay08"	"2"	3	1	22	4	26.2150001525879
"Assay08"	"2"	3	2	22	4	27.2229995727539
"Assay08"	"2"	3	2	22	4	27.1219997406006
"Assay08"	"2"	3	3	22	4	28.4169998168945
"Assay08"	"2"	3	3	22	4	28.3059997558594
"Assay08"	"2"	3	4	22	4	29.5650005340576
"Assay08"	"2"	3	4	22	4	29.8479995727539
"Assay08"	"2"	3	5	22	4	30.4220008850098
"Assay08"	"2"	3	5	22	4	30.761999130249
"Assay08"	"2"	3	6	22	4	31.6480007171631
"Assay08"	"2"	3	6	22	4	31.3950004577637
"Assay08"	"2"	3	7	22	4	31.9729995727539
"Assay08"	"2"	3	7	22	4	32.1040000915527
"Assay08"	"2"	3	8	22	4	33.976001739502
"Assay08"	"2"	3	8	22	4	34.3380012512207
"Assay08"	"2"	3	1	22	5	26.2369995117188
"Assay08"	"2"	3	1	22	5	26.0909996032715
"Assay08"	"2"	3	2	22	5	27.2159996032715
"Assay08"	"2"	3	2	22	5	27.5639991760254
"Assay08"	"2"	3	3	22	5	28.3910007476807
"Assay08"	"2"	3	3	22	5	28.5289993286133
"Assay08"	"2"	3	4	22	5	29.6730003356934
"Assay08"	"2"	3	4	22	5	29.7049999237061
"Assay08"	"2"	3	5	22	5	30.4570007324219
"Assay08"	"2"	3	5	22	5	30.5440006256104
"Assay08"	"2"	3	6	22	5	31.6690006256104
"Assay08"	"2"	3	6	22	5	31.5769996643066
"Assay08"	"2"	3	7	22	5	32.6189994812012
"Assay08"	"2"	3	7	22	5	32.601001739502
"Assay08"	"2"	3	8	22	5	33.4360008239746
"Assay08"	"2"	3	8	22	5	33.2070007324219
"Assay08"	"2"	3	1	22	6	26.0919990539551
"Assay08"	"2"	3	1	22	6	26.6219997406006
"Assay08"	"2"	3	2	22	6	27.3689994812012
"Assay08"	"2"	3	2	22	6	27.1860008239746
"Assay08"	"2"	3	3	22	6	28.5580005645752
"Assay08"	"2"	3	3	22	6	28.5590000152588
"Assay08"	"2"	3	4	22	6	29.4909992218018
"Assay08"	"2"	3	4	22	6	29.6319999694824
"Assay08"	"2"	3	5	22	6	30.261999130249
"Assay08"	"2"	3	5	22	6	30.4389991760254
"Assay08"	"2"	3	6	22	6	31.9769992828369
"Assay08"	"2"	3	6	22	6	31.863000869751
"Assay08"	"2"	3	7	22	6	34.1370010375977
"Assay08"	"2"	3	7	22	6	32.7900009155273
"Assay08"	"2"	3	8	22	6	34.5019989013672
"Assay08"	"2"	3	8	22	6	33.9059982299805
"Assay08"	"2"	3	1	22	7	26.2070007324219
"Assay08"	"2"	3	1	22	7	26.6609992980957
"Assay08"	"2"	3	2	22	7	27.1860008239746
"Assay08"	"2"	3	2	22	7	27.3390007019043
"Assay08"	"2"	3	3	22	7	28.6609992980957
"Assay08"	"2"	3	3	22	7	28.3439998626709
"Assay08"	"2"	3	4	22	7	29.5869998931885
"Assay08"	"2"	3	4	22	7	29.4249992370605
"Assay08"	"2"	3	5	22	7	30.2600002288818
"Assay08"	"2"	3	5	22	7	30.5809993743896
"Assay08"	"2"	3	6	22	7	31.4839992523193
"Assay08"	"2"	3	6	22	7	31.2900009155273
"Assay08"	"2"	3	7	22	7	33.4889984130859
"Assay08"	"2"	3	7	22	7	33.1860008239746
"Assay08"	"2"	3	8	22	7	33.6660003662109
"Assay08"	"2"	3	8	22	7	34.060001373291
"Assay08"	"2"	1	1	23	1	25.1919994354248
"Assay08"	"2"	1	1	23	1	25.0090007781982
"Assay08"	"2"	1	2	23	1	26.5659999847412
"Assay08"	"2"	1	2	23	1	26.3190002441406
"Assay08"	"2"	1	3	23	1	27.3129997253418
"Assay08"	"2"	1	3	23	1	27.2490005493164
"Assay08"	"2"	1	4	23	1	28.5349998474121
"Assay08"	"2"	1	4	23	1	28.625
"Assay08"	"2"	1	5	23	1	29.5849990844727
"Assay08"	"2"	1	5	23	1	29.7479991912842
"Assay08"	"2"	1	6	23	1	31.0240001678467
"Assay08"	"2"	1	6	23	1	30.7169990539551
"Assay08"	"2"	1	7	23	1	31.6259994506836
"Assay08"	"2"	1	7	23	1	31.6620006561279
"Assay08"	"2"	1	8	23	1	32.693000793457
"Assay08"	"2"	1	8	23	1	32.9410018920898
"Assay08"	"2"	1	1	23	2	25.1889991760254
"Assay08"	"2"	1	1	23	2	25.0669994354248
"Assay08"	"2"	1	2	23	2	26.7569999694824
"Assay08"	"2"	1	2	23	2	26.4860000610352
"Assay08"	"2"	1	3	23	2	27.613000869751
"Assay08"	"2"	1	3	23	2	27.8950004577637
"Assay08"	"2"	1	4	23	2	29.1529998779297
"Assay08"	"2"	1	4	23	2	28.951000213623
"Assay08"	"2"	1	5	23	2	30.1709995269775
"Assay08"	"2"	1	5	23	2	30.2310009002686
"Assay08"	"2"	1	6	23	2	30.75
"Assay08"	"2"	1	6	23	2	30.7630004882812
"Assay08"	"2"	1	7	23	2	31.7759990692139
"Assay08"	"2"	1	7	23	2	31.4099998474121
"Assay08"	"2"	1	8	23	2	32.5439987182617
"Assay08"	"2"	1	8	23	2	32.5519981384277
"Assay08"	"2"	1	1	23	3	25.2919998168945
"Assay08"	"2"	1	1	23	3	25.4559993743896
"Assay08"	"2"	1	2	23	3	26.4890003204346
"Assay08"	"2"	1	2	23	3	26.5349998474121
"Assay08"	"2"	1	3	23	3	27.8320007324219
"Assay08"	"2"	1	3	23	3	27.9409999847412
"Assay08"	"2"	1	4	23	3	28.8600006103516
"Assay08"	"2"	1	4	23	3	28.8680000305176
"Assay08"	"2"	1	5	23	3	29.4650001525879
"Assay08"	"2"	1	5	23	3	30.2250003814697
"Assay08"	"2"	1	6	23	3	31.0009994506836
"Assay08"	"2"	1	6	23	3	31.1149997711182
"Assay08"	"2"	1	7	23	3	33.0089988708496
"Assay08"	"2"	1	7	23	3	32.5180015563965
"Assay08"	"2"	1	8	23	3	34.25
"Assay08"	"2"	1	8	23	3	33.757999420166
"Assay08"	"2"	1	1	23	4	25.423999786377
"Assay08"	"2"	1	1	23	4	25.6550006866455
"Assay08"	"2"	1	2	23	4	26.4479999542236
"Assay08"	"2"	1	2	23	4	26.5429992675781
"Assay08"	"2"	1	3	23	4	27.8400001525879
"Assay08"	"2"	1	3	23	4	27.757999420166
"Assay08"	"2"	1	4	23	4	29.8810005187988
"Assay08"	"2"	1	4	23	4	28.8659992218018
"Assay08"	"2"	1	5	23	4	29.5090007781982
"Assay08"	"2"	1	5	23	4	29.8290004730225
"Assay08"	"2"	1	6	23	4	31.0410003662109
"Assay08"	"2"	1	6	23	4	31.0930004119873
"Assay08"	"2"	1	7	23	4	31.9050006866455
"Assay08"	"2"	1	7	23	4	32.0620002746582
"Assay08"	"2"	1	8	23	4	32.5789985656738
"Assay08"	"2"	1	8	23	4	32.5859985351562
"Assay08"	"2"	1	1	23	5	25.4009990692139
"Assay08"	"2"	1	1	23	5	25.4080009460449
"Assay08"	"2"	1	2	23	5	26.6860008239746
"Assay08"	"2"	1	2	23	5	26.6580009460449
"Assay08"	"2"	1	3	23	5	27.5349998474121
"Assay08"	"2"	1	3	23	5	27.753999710083
"Assay08"	"2"	1	4	23	5	28.9260005950928
"Assay08"	"2"	1	4	23	5	28.8299999237061
"Assay08"	"2"	1	5	23	5	30.3379993438721
"Assay08"	"2"	1	5	23	5	30.3530006408691
"Assay08"	"2"	1	6	23	5	31.0470008850098
"Assay08"	"2"	1	6	23	5	30.7110004425049
"Assay08"	"2"	1	7	23	5	33.2799987792969
"Assay08"	"2"	1	7	23	5	33.0359992980957
"Assay08"	"2"	1	8	23	5	33.3429985046387
"Assay08"	"2"	1	8	23	5	33.4459991455078
"Assay08"	"2"	1	1	23	6	25.6089992523193
"Assay08"	"2"	1	1	23	6	25.7849998474121
"Assay08"	"2"	1	2	23	6	27.1200008392334
"Assay08"	"2"	1	2	23	6	26.7339992523193
"Assay08"	"2"	1	3	23	6	27.5550003051758
"Assay08"	"2"	1	3	23	6	27.4619998931885
"Assay08"	"2"	1	4	23	6	29.0849990844727
"Assay08"	"2"	1	4	23	6	29.1280002593994
"Assay08"	"2"	1	5	23	6	30.2070007324219
"Assay08"	"2"	1	5	23	6	30.4060001373291
"Assay08"	"2"	1	6	23	6	32.0019989013672
"Assay08"	"2"	1	6	23	6	31.5480003356934
"Assay08"	"2"	1	7	23	6	32.7159996032715
"Assay08"	"2"	1	7	23	6	32.1889991760254
"Assay08"	"2"	1	8	23	6	32.9970016479492
"Assay08"	"2"	1	8	23	6	33.1220016479492
"Assay08"	"2"	1	1	23	7	25.6380004882812
"Assay08"	"2"	1	1	23	7	25.7210006713867
"Assay08"	"2"	1	2	23	7	26.5639991760254
"Assay08"	"2"	1	2	23	7	26.798999786377
"Assay08"	"2"	1	3	23	7	27.8250007629395
"Assay08"	"2"	1	3	23	7	28.2959995269775
"Assay08"	"2"	1	4	23	7	29.3090000152588
"Assay08"	"2"	1	4	23	7	29.3120002746582
"Assay08"	"2"	1	5	23	7	30.1469993591309
"Assay08"	"2"	1	5	23	7	30.3139991760254
"Assay08"	"2"	1	6	23	7	30.0209999084473
"Assay08"	"2"	1	6	23	7	30.2140007019043
"Assay08"	"2"	1	7	23	7	32.6980018615723
"Assay08"	"2"	1	7	23	7	33.1609992980957
"Assay08"	"2"	1	8	23	7	36.7140007019043
"Assay08"	"2"	1	8	23	7	35.4109992980957
"Assay08"	"2"	2	1	23	1	27.4260005950928
"Assay08"	"2"	2	1	23	1	27.6049995422363
"Assay08"	"2"	2	2	23	1	28.7759990692139
"Assay08"	"2"	2	2	23	1	28.4139995574951
"Assay08"	"2"	2	3	23	1	30.1189994812012
"Assay08"	"2"	2	3	23	1	30.2310009002686
"Assay08"	"2"	2	4	23	1	31.1560001373291
"Assay08"	"2"	2	4	23	1	31.1089992523193
"Assay08"	"2"	2	5	23	1	32.0439987182617
"Assay08"	"2"	2	5	23	1	31.5510005950928
"Assay08"	"2"	2	6	23	1	34.5439987182617
"Assay08"	"2"	2	6	23	1	34.5320014953613
"Assay08"	"2"	2	7	23	1	33.6689987182617
"Assay08"	"2"	2	7	23	1	34.1290016174316
"Assay08"	"2"	2	8	23	1	34.3819999694824
"Assay08"	"2"	2	8	23	1	34.1310005187988
"Assay08"	"2"	2	1	23	2	27.7390003204346
"Assay08"	"2"	2	1	23	2	27.6509990692139
"Assay08"	"2"	2	2	23	2	28.9810009002686
"Assay08"	"2"	2	2	23	2	28.8880004882812
"Assay08"	"2"	2	3	23	2	29.882999420166
"Assay08"	"2"	2	3	23	2	29.738000869751
"Assay08"	"2"	2	4	23	2	30.5650005340576
"Assay08"	"2"	2	4	23	2	30.6310005187988
"Assay08"	"2"	2	5	23	2	31.5699996948242
"Assay08"	"2"	2	5	23	2	31.9680004119873
"Assay08"	"2"	2	6	23	2	33.5250015258789
"Assay08"	"2"	2	6	23	2	33.7439994812012
"Assay08"	"2"	2	7	23	2	33.7220001220703
"Assay08"	"2"	2	7	23	2	33.9850006103516
"Assay08"	"2"	2	8	23	2	40
"Assay08"	"2"	2	8	23	2	40
"Assay08"	"2"	2	1	23	3	27.8449993133545
"Assay08"	"2"	2	1	23	3	27.7549991607666
"Assay08"	"2"	2	2	23	3	28.7999992370605
"Assay08"	"2"	2	2	23	3	28.7600002288818
"Assay08"	"2"	2	3	23	3	29.8659992218018
"Assay08"	"2"	2	3	23	3	29.9869995117188
"Assay08"	"2"	2	4	23	3	31.1240005493164
"Assay08"	"2"	2	4	23	3	31.4090003967285
"Assay08"	"2"	2	5	23	3	31.4979991912842
"Assay08"	"2"	2	5	23	3	31.7689990997314
"Assay08"	"2"	2	6	23	3	33.4959983825684
"Assay08"	"2"	2	6	23	3	33.4860000610352
"Assay08"	"2"	2	7	23	3	36.2939987182617
"Assay08"	"2"	2	7	23	3	36.9539985656738
"Assay08"	"2"	2	8	23	3	35.435001373291
"Assay08"	"2"	2	8	23	3	34.9910011291504
"Assay08"	"2"	2	1	23	4	27.6509990692139
"Assay08"	"2"	2	1	23	4	27.6809997558594
"Assay08"	"2"	2	2	23	4	29.3430004119873
"Assay08"	"2"	2	2	23	4	29.0219993591309
"Assay08"	"2"	2	3	23	4	30.5400009155273
"Assay08"	"2"	2	3	23	4	30.8680000305176
"Assay08"	"2"	2	4	23	4	31.2940006256104
"Assay08"	"2"	2	4	23	4	31.0540008544922
"Assay08"	"2"	2	5	23	4	31.9029998779297
"Assay08"	"2"	2	5	23	4	31.6919994354248
"Assay08"	"2"	2	6	23	4	32.7709999084473
"Assay08"	"2"	2	6	23	4	33.1599998474121
"Assay08"	"2"	2	7	23	4	34.9539985656738
"Assay08"	"2"	2	7	23	4	34.7389984130859
"Assay08"	"2"	2	8	23	4	39.1679992675781
"Assay08"	"2"	2	8	23	4	39.273998260498
"Assay08"	"2"	2	1	23	5	27.8640003204346
"Assay08"	"2"	2	1	23	5	28.1959991455078
"Assay08"	"2"	2	2	23	5	29.0030002593994
"Assay08"	"2"	2	2	23	5	29.1450004577637
"Assay08"	"2"	2	3	23	5	29.826000213623
"Assay08"	"2"	2	3	23	5	29.863000869751
"Assay08"	"2"	2	4	23	5	31.2649993896484
"Assay08"	"2"	2	4	23	5	30.9360008239746
"Assay08"	"2"	2	5	23	5	32.132999420166
"Assay08"	"2"	2	5	23	5	32.2229995727539
"Assay08"	"2"	2	6	23	5	33.806999206543
"Assay08"	"2"	2	6	23	5	33.6559982299805
"Assay08"	"2"	2	7	23	5	36.5890007019043
"Assay08"	"2"	2	7	23	5	36.125
"Assay08"	"2"	2	8	23	5	34.8549995422363
"Assay08"	"2"	2	8	23	5	34.9300003051758
"Assay08"	"2"	2	1	23	6	27.7269992828369
"Assay08"	"2"	2	1	23	6	27.8020000457764
"Assay08"	"2"	2	2	23	6	29.0359992980957
"Assay08"	"2"	2	2	23	6	29.0370006561279
"Assay08"	"2"	2	3	23	6	29.9659996032715
"Assay08"	"2"	2	3	23	6	29.7210006713867
"Assay08"	"2"	2	4	23	6	31.7430000305176
"Assay08"	"2"	2	4	23	6	31.6560001373291
"Assay08"	"2"	2	5	23	6	32.9580001831055
"Assay08"	"2"	2	5	23	6	33.109001159668
"Assay08"	"2"	2	6	23	6	33.3250007629395
"Assay08"	"2"	2	6	23	6	33.4679985046387
"Assay08"	"2"	2	7	23	6	34.0270004272461
"Assay08"	"2"	2	7	23	6	34.2849998474121
"Assay08"	"2"	2	8	23	6	37.4169998168945
"Assay08"	"2"	2	8	23	6	38.6990013122559
"Assay08"	"2"	2	1	23	7	27.6149997711182
"Assay08"	"2"	2	1	23	7	27.7590007781982
"Assay08"	"2"	2	2	23	7	29.3729991912842
"Assay08"	"2"	2	2	23	7	29.2229995727539
"Assay08"	"2"	2	3	23	7	30.1299991607666
"Assay08"	"2"	2	3	23	7	30.007999420166
"Assay08"	"2"	2	4	23	7	30.9869995117188
"Assay08"	"2"	2	4	23	7	31.1110000610352
"Assay08"	"2"	2	5	23	7	32.2890014648438
"Assay08"	"2"	2	5	23	7	32.6500015258789
"Assay08"	"2"	2	6	23	7	33.8769989013672
"Assay08"	"2"	2	6	23	7	34.1030006408691
"Assay08"	"2"	2	7	23	7	34.0690002441406
"Assay08"	"2"	2	7	23	7	33.7319984436035
"Assay08"	"2"	2	8	23	7	34.8790016174316
"Assay08"	"2"	2	8	23	7	34.2060012817383
"Assay08"	"2"	3	1	23	1	25.0629997253418
"Assay08"	"2"	3	1	23	1	25.3920001983643
"Assay08"	"2"	3	2	23	1	26.4939994812012
"Assay08"	"2"	3	2	23	1	26.7369995117188
"Assay08"	"2"	3	3	23	1	27.7609996795654
"Assay08"	"2"	3	3	23	1	27.576000213623
"Assay08"	"2"	3	4	23	1	28.3369998931885
"Assay08"	"2"	3	4	23	1	28.4230003356934
"Assay08"	"2"	3	5	23	1	29.2819995880127
"Assay08"	"2"	3	5	23	1	29.57200050354
"Assay08"	"2"	3	6	23	1	31.0849990844727
"Assay08"	"2"	3	6	23	1	31.246000289917
"Assay08"	"2"	3	7	23	1	32.9269981384277
"Assay08"	"2"	3	7	23	1	33.3950004577637
"Assay08"	"2"	3	8	23	1	33.5740013122559
"Assay08"	"2"	3	8	23	1	34.1129989624023
"Assay08"	"2"	3	1	23	2	25.488000869751
"Assay08"	"2"	3	1	23	2	25.6420001983643
"Assay08"	"2"	3	2	23	2	26.8269996643066
"Assay08"	"2"	3	2	23	2	26.988000869751
"Assay08"	"2"	3	3	23	2	28.0659999847412
"Assay08"	"2"	3	3	23	2	27.8090000152588
"Assay08"	"2"	3	4	23	2	28.7250003814697
"Assay08"	"2"	3	4	23	2	28.746000289917
"Assay08"	"2"	3	5	23	2	29.863000869751
"Assay08"	"2"	3	5	23	2	30.2250003814697
"Assay08"	"2"	3	6	23	2	31.2880001068115
"Assay08"	"2"	3	6	23	2	31.0259990692139
"Assay08"	"2"	3	7	23	2	32.8400001525879
"Assay08"	"2"	3	7	23	2	32.1459999084473
"Assay08"	"2"	3	8	23	2	33.8849983215332
"Assay08"	"2"	3	8	23	2	33.242000579834
"Assay08"	"2"	3	1	23	3	25.3139991760254
"Assay08"	"2"	3	1	23	3	25.6040000915527
"Assay08"	"2"	3	2	23	3	27.3110008239746
"Assay08"	"2"	3	2	23	3	26.7740001678467
"Assay08"	"2"	3	3	23	3	27.8759994506836
"Assay08"	"2"	3	3	23	3	27.6650009155273
"Assay08"	"2"	3	4	23	3	28.9190006256104
"Assay08"	"2"	3	4	23	3	28.9839992523193
"Assay08"	"2"	3	5	23	3	30.6350002288818
"Assay08"	"2"	3	5	23	3	30.5090007781982
"Assay08"	"2"	3	6	23	3	30.8299999237061
"Assay08"	"2"	3	6	23	3	30.8390007019043
"Assay08"	"2"	3	7	23	3	32.2960014343262
"Assay08"	"2"	3	7	23	3	32.1539993286133
"Assay08"	"2"	3	8	23	3	32.6790008544922
"Assay08"	"2"	3	8	23	3	32.359001159668
"Assay08"	"2"	3	1	23	4	25.3939990997314
"Assay08"	"2"	3	1	23	4	25.7900009155273
"Assay08"	"2"	3	2	23	4	26.7679996490479
"Assay08"	"2"	3	2	23	4	26.5709991455078
"Assay08"	"2"	3	3	23	4	28.1749992370605
"Assay08"	"2"	3	3	23	4	27.9099998474121
"Assay08"	"2"	3	4	23	4	29.0370006561279
"Assay08"	"2"	3	4	23	4	29.048999786377
"Assay08"	"2"	3	5	23	4	29.5209999084473
"Assay08"	"2"	3	5	23	4	29.8409996032715
"Assay08"	"2"	3	6	23	4	31.378999710083
"Assay08"	"2"	3	6	23	4	31.128999710083
"Assay08"	"2"	3	7	23	4	31.882999420166
"Assay08"	"2"	3	7	23	4	32.3720016479492
"Assay08"	"2"	3	8	23	4	35.0550003051758
"Assay08"	"2"	3	8	23	4	34.9799995422363
"Assay08"	"2"	3	1	23	5	25.5820007324219
"Assay08"	"2"	3	1	23	5	25.6189994812012
"Assay08"	"2"	3	2	23	5	26.8549995422363
"Assay08"	"2"	3	2	23	5	26.5230007171631
"Assay08"	"2"	3	3	23	5	28.0459995269775
"Assay08"	"2"	3	3	23	5	27.943000793457
"Assay08"	"2"	3	4	23	5	28.9270000457764
"Assay08"	"2"	3	4	23	5	28.7630004882812
"Assay08"	"2"	3	5	23	5	29.2600002288818
"Assay08"	"2"	3	5	23	5	29.5319995880127
"Assay08"	"2"	3	6	23	5	31.4360008239746
"Assay08"	"2"	3	6	23	5	31.5699996948242
"Assay08"	"2"	3	7	23	5	32.9809989929199
"Assay08"	"2"	3	7	23	5	32.701000213623
"Assay08"	"2"	3	8	23	5	34.5620002746582
"Assay08"	"2"	3	8	23	5	34.5629997253418
"Assay08"	"2"	3	1	23	6	25.5429992675781
"Assay08"	"2"	3	1	23	6	25.8150005340576
"Assay08"	"2"	3	2	23	6	26.5639991760254
"Assay08"	"2"	3	2	23	6	26.6380004882812
"Assay08"	"2"	3	3	23	6	28.1590003967285
"Assay08"	"2"	3	3	23	6	27.8740005493164
"Assay08"	"2"	3	4	23	6	28.6399993896484
"Assay08"	"2"	3	4	23	6	28.8689994812012
"Assay08"	"2"	3	5	23	6	29.5820007324219
"Assay08"	"2"	3	5	23	6	29.826000213623
"Assay08"	"2"	3	6	23	6	31.4300003051758
"Assay08"	"2"	3	6	23	6	31.3309993743896
"Assay08"	"2"	3	7	23	6	31.9459991455078
"Assay08"	"2"	3	7	23	6	32.181999206543
"Assay08"	"2"	3	8	23	6	34.2299995422363
"Assay08"	"2"	3	8	23	6	33.9109992980957
"Assay08"	"2"	3	1	23	7	25.3279991149902
"Assay08"	"2"	3	1	23	7	25.5230007171631
"Assay08"	"2"	3	2	23	7	26.7490005493164
"Assay08"	"2"	3	2	23	7	26.8579998016357
"Assay08"	"2"	3	3	23	7	28.0009994506836
"Assay08"	"2"	3	3	23	7	27.9220008850098
"Assay08"	"2"	3	4	23	7	29.0160007476807
"Assay08"	"2"	3	4	23	7	28.9869995117188
"Assay08"	"2"	3	5	23	7	29.8479995727539
"Assay08"	"2"	3	5	23	7	29.8999996185303
"Assay08"	"2"	3	6	23	7	31.2240009307861
"Assay08"	"2"	3	6	23	7	30.9080009460449
"Assay08"	"2"	3	7	23	7	32.7849998474121
"Assay08"	"2"	3	7	23	7	32.5369987487793
"Assay08"	"2"	3	8	23	7	32.7630004882812
"Assay08"	"2"	3	8	23	7	33.0900001525879
"Assay08"	"2"	1	1	24	1	25.132999420166
"Assay08"	"2"	1	1	24	1	25.2140007019043
"Assay08"	"2"	1	2	24	1	26.3729991912842
"Assay08"	"2"	1	2	24	1	26.5629997253418
"Assay08"	"2"	1	3	24	1	28.0510005950928
"Assay08"	"2"	1	3	24	1	28.0049991607666
"Assay08"	"2"	1	4	24	1	28.9209995269775
"Assay08"	"2"	1	4	24	1	28.6480007171631
"Assay08"	"2"	1	5	24	1	29.5650005340576
"Assay08"	"2"	1	5	24	1	29.7080001831055
"Assay08"	"2"	1	6	24	1	31.5090007781982
"Assay08"	"2"	1	6	24	1	31.8689994812012
"Assay08"	"2"	1	7	24	1	33.3139991760254
"Assay08"	"2"	1	7	24	1	32.556999206543
"Assay08"	"2"	1	8	24	1	32.9790000915527
"Assay08"	"2"	1	8	24	1	33.9659996032715
"Assay08"	"2"	1	1	24	2	25.5669994354248
"Assay08"	"2"	1	1	24	2	26.1669998168945
"Assay08"	"2"	1	2	24	2	27.3859996795654
"Assay08"	"2"	1	2	24	2	27.1180000305176
"Assay08"	"2"	1	3	24	2	27.7840003967285
"Assay08"	"2"	1	3	24	2	27.7040004730225
"Assay08"	"2"	1	4	24	2	29.1219997406006
"Assay08"	"2"	1	4	24	2	29.193000793457
"Assay08"	"2"	1	5	24	2	29.8199996948242
"Assay08"	"2"	1	5	24	2	29.9440002441406
"Assay08"	"2"	1	6	24	2	31.242000579834
"Assay08"	"2"	1	6	24	2	31.2749996185303
"Assay08"	"2"	1	7	24	2	32.9029998779297
"Assay08"	"2"	1	7	24	2	32.8569984436035
"Assay08"	"2"	1	8	24	2	33.7229995727539
"Assay08"	"2"	1	8	24	2	33.6139984130859
"Assay08"	"2"	1	1	24	3	25.7450008392334
"Assay08"	"2"	1	1	24	3	25.8969993591309
"Assay08"	"2"	1	2	24	3	26.6830005645752
"Assay08"	"2"	1	2	24	3	26.8990001678467
"Assay08"	"2"	1	3	24	3	27.9890003204346
"Assay08"	"2"	1	3	24	3	28.1189994812012
"Assay08"	"2"	1	4	24	3	29.2269992828369
"Assay08"	"2"	1	4	24	3	29.1979999542236
"Assay08"	"2"	1	5	24	3	30.1389999389648
"Assay08"	"2"	1	5	24	3	30.4400005340576
"Assay08"	"2"	1	6	24	3	31.3360004425049
"Assay08"	"2"	1	6	24	3	31.5659999847412
"Assay08"	"2"	1	7	24	3	31.9939994812012
"Assay08"	"2"	1	7	24	3	32.1980018615723
"Assay08"	"2"	1	8	24	3	34.2099990844727
"Assay08"	"2"	1	8	24	3	34.8959999084473
"Assay08"	"2"	1	1	24	4	26.05299949646
"Assay08"	"2"	1	1	24	4	26.2000007629395
"Assay08"	"2"	1	2	24	4	27.57200050354
"Assay08"	"2"	1	2	24	4	27.3169994354248
"Assay08"	"2"	1	3	24	4	28.4169998168945
"Assay08"	"2"	1	3	24	4	28.2070007324219
"Assay08"	"2"	1	4	24	4	29.9500007629395
"Assay08"	"2"	1	4	24	4	29.3320007324219
"Assay08"	"2"	1	5	24	4	30.3589992523193
"Assay08"	"2"	1	5	24	4	30.4589996337891
"Assay08"	"2"	1	6	24	4	31.5930004119873
"Assay08"	"2"	1	6	24	4	31.2609996795654
"Assay08"	"2"	1	7	24	4	32.2330017089844
"Assay08"	"2"	1	7	24	4	32.5180015563965
"Assay08"	"2"	1	8	24	4	34.1580009460449
"Assay08"	"2"	1	8	24	4	34.9210014343262
"Assay08"	"2"	1	1	24	5	25.5659999847412
"Assay08"	"2"	1	1	24	5	25.8040008544922
"Assay08"	"2"	1	2	24	5	27.2770004272461
"Assay08"	"2"	1	2	24	5	27.1100006103516
"Assay08"	"2"	1	3	24	5	27.9610004425049
"Assay08"	"2"	1	3	24	5	28.2140007019043
